assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,95,None,None,2,57328,None,,0,0,-2,2,22.3,381,136,None,,0,2,5.5,0.0,0,Nathaniel,6.0,4,0,10.4,411,152,493,False,72.4,381,147,541,,None,43,0,0,None,0,,57328.jpg,2.9,0,0,Clyne,0.1,False,None,a,7,31,9.0,405,152,20,6661,1443,9549,169,1.4,4.7,Clyne,1
0,0,0,None,None,0,223824,None,,0,0,-1,1,0.0,496,185,None,,0,2,-0.5,0.0,0,Reece,0.0,0,0,0.0,519,185,540,False,0.0,515,185,0,,None,39,0,0,None,0,,223824.jpg,0.0,0,0,Hannam,0.1,False,None,a,7,31,0.0,461,177,0,8783,99,8721,64,0.0,0.0,Hannam,0
0,0,3,None,None,0,450542,None,,0,0,-1,1,5.0,433,204,None,,0,3,-0.5,0.0,0,Jesurun,0.0,0,0,0.6,495,215,541,False,1.0,499,218,13,,None,44,0,0,None,0,,450542.jpg,1.0,0,0,Rak-Sakyi,0.0,False,None,a,7,31,0.0,567,223,1,3542,16,3471,16,0.0,0.2,Rak-Sakyi,0
0,0,0,0,0,0,448482,None,,0,0,0,0,0.0,643,78,None,,0,4,0.0,0.0,0,Robert,0.0,0,0,0.0,651,77,542,False,0.0,650,76,0,Joined Newport County on loan until the end of the season - Expected back 01 Jul,2022-01-26T23:30:10.317190Z,45,0,0,None,0,,448482.jpg,0.0,0,0,Street,0.9,False,None,u,7,31,0.0,629,76,0,230800,0,189541,652,0.0,0.0,Street,0
0,0,0,None,None,0,462831,None,,0,0,0,0,0.0,652,260,None,,0,3,-0.5,0.0,0,Scott,0.0,0,0,0.0,659,260,543,False,0.0,658,260,0,,None,45,0,0,None,0,,462831.jpg,0.0,0,0,Banks,0.0,False,None,a,7,31,0.0,638,259,0,6396,37,5575,45,0.0,0.0,Banks,0
0,0,0,None,None,0,169593,None,,0,0,-1,1,0.0,492,20,None,,0,1,-0.5,0.0,0,Remi,0.0,0,0,0.0,515,45,561,False,0.0,511,45,0,,None,39,0,0,None,0,,169593.jpg,0.0,0,0,Matthews,0.4,False,None,a,7,31,0.0,456,7,0,55474,2041,26648,813,0.0,0.0,Matthews,0
4,9,262,None,None,7,199670,None,,-1,1,-3,3,222.0,148,21,None,,2,4,-0.5,0.0,0,Odsonne,0.0,18,6,111.8,72,18,586,False,356.2,139,16,1263,,None,62,0,0,3,0,,199670.jpg,3.5,0,0,Edouard,3.5,False,None,a,7,31,537.0,49,20,81,1602366,3148,1339316,18886,0.0,13.1,Edouard,2
0,0,0,None,None,0,501468,None,,0,0,0,0,0.0,555,221,None,,0,2,-0.5,0.0,0,Tayo,0.0,0,0,0.0,575,221,709,False,0.0,571,221,0,,None,40,0,0,None,0,,501468.jpg,0.0,0,0,Adaramola,0.0,False,None,a,7,31,0.0,521,214,0,801,110,269,41,0.0,0.0,Adaramola,0
1,1,61,100,100,1,193488,4,,0,0,-4,4,85.2,262,150,None,,0,3,-0.5,0.0,0,Anwar,0.0,8,1,24.4,350,157,42,False,74.6,378,157,392,,2022-01-15T15:30:17.420230Z,56,0,0,None,0,,193488.jpg,2.0,0,0,El Ghazi,0.3,False,None,a,8,11,85.0,280,144,22,83539,101,161787,164,0.0,3.9,El Ghazi,2
0,0,45,50,0,0,41823,None,,-1,1,-3,3,19.0,390,193,None,,0,3,-0.2,0.0,0,Fabian,0.0,4,0,6.6,434,194,163,False,39.2,421,179,247,Thigh injury - 50% chance of playing,2022-01-14T11:30:16.402111Z,42,0,0,None,0,,41823.jpg,1.0,0,0,Delph,0.4,False,None,d,8,11,8.0,412,199,6,104234,5232,94366,1142,0.0,1.4,Delph,1
0,0,0,0,0,0,55422,None,,0,0,-3,3,0.0,713,295,None,,0,3,0.0,0.0,0,Gylfi,0.0,0,0,0.0,713,295,164,False,0.0,713,295,0,Not included in Everton's 25-man Premier League squad - Unknown return date,2021-10-07T10:30:12.897760Z,67,0,0,None,0,,55422.jpg,0.0,0,0,Sigurdsson,0.7,False,None,n,8,11,0.0,713,295,0,10436,65,109933,147,0.0,0.0,Sigurdsson,0
1,6,312,100,100,4,59949,None,,0,0,-1,1,193.8,165,39,None,,2,2,5.5,0.0,0,Seamus,3.0,41,1,72.4,174,47,165,False,368.2,130,51,1943,,2021-12-14T19:00:12.756539Z,49,0,0,None,0,,59949.jpg,2.6,0,0,Coleman,0.7,False,None,a,8,11,164.0,201,47,58,151808,8783,152330,1248,0.6,11.8,Coleman,2
0,0,0,0,0,0,60025,None,,0,0,-1,1,0.0,714,296,None,,0,3,0.0,0.0,0,James,0.0,0,0,0.0,714,296,166,False,0.0,714,296,0,Transferred to Al Rayyan,2021-08-13T12:30:05.505615Z,69,0,0,None,0,,60025.jpg,0.0,0,0,Rodríguez,0.5,False,None,u,8,11,0.0,714,296,0,1360,0,101066,68,0.0,0.0,James,0
0,0,0,0,0,0,100649,None,,0,0,0,0,0.0,701,289,None,,0,3,0.0,0.0,0,Bernard,0.0,0,0,0.0,703,289,167,False,0.0,703,289,0,Transferred to Sharjah FC,2021-07-23T21:30:09.841847Z,55,0,0,None,0,,100649.jpg,0.0,0,0,Anício Caldeira Duarte,0.0,False,None,u,8,11,0.0,700,289,0,0,0,271,0,0.0,0.0,Bernard,0
2,8,404,100,100,5,106611,None,,0,0,-3,3,94.1,252,72,None,,2,2,2.9,0.0,0,Michael,1.7,43,2,78.3,155,39,169,False,543.2,49,15,2205,,2022-03-07T23:30:11.645047Z,47,2,0,None,0,,106611.jpg,3.0,0,0,Keane,2.4,False,None,a,8,11,145.0,211,54,76,578732,12801,623322,2417,0.4,16.2,Keane,1
0,4,432,100,100,4,111234,None,,0,0,-1,1,33.0,359,1,None,,0,1,1.5,0.0,0,Jordan,1.0,44,0,65.1,208,7,170,False,618.0,23,7,2250,,2021-09-18T22:30:08.463937Z,49,0,0,None,0,,111234.jpg,3.0,0,85,Pickford,4.5,False,None,a,8,11,0.0,672,72,75,474748,13876,684403,3846,0.2,15.3,Pickford,1
3,2,284,0,0,5,119765,None,,0,0,-2,2,223.3,147,94,None,,0,3,0.0,0.0,0,Allan,0.7,36,0,63.9,212,106,171,False,350.0,149,54,1934,Suspended until 09 Apr,2022-03-17T23:30:13.907651Z,43,0,0,None,0,,119765.jpg,2.2,1,0,Marques Loureiro,3.2,False,None,s,8,11,64.0,314,159,51,1065404,271,973574,12096,0.2,11.9,Allan,6
1,0,39,100,100,0,120250,None,,0,0,-1,1,82.6,269,153,None,,0,3,0.1,0.0,0,André Filipe,0.3,14,0,28.3,330,149,172,False,77.8,373,155,498,,2022-03-04T01:30:20.063697Z,49,0,0,None,0,,120250.jpg,1.2,0,0,Tavares Gomes,0.1,False,None,a,8,11,122.0,234,122,15,8593,69,17002,35,0.1,3.1,André Gomes,3
5,8,300,100,100,3,121599,None,,0,0,-2,2,196.8,161,99,None,,1,3,4.1,0.0,0,Abdoulaye,2.3,32,2,89.5,132,76,173,False,363.8,133,49,1774,,2022-01-23T00:00:13.035595Z,53,0,0,None,0,,121599.jpg,3.6,0,0,Doucouré,1.2,False,None,a,8,11,332.0,99,55,72,836300,4376,839931,794,0.4,13.6,Doucouré,4
1,4,168,100,100,3,153133,None,,0,0,-2,2,234.5,140,91,None,,0,3,6.1,0.0,0,Alex,3.3,19,2,71.4,179,94,174,False,215.2,255,101,1039,,2022-01-01T17:00:18.864561Z,58,0,0,None,0,,153133.jpg,2.8,0,0,Iwobi,0.2,False,None,a,8,11,266.0,135,75,48,22574,3214,30737,250,0.6,8.3,Iwobi,1
0,0,97,0,0,1,164511,None,,0,0,-1,1,3.8,438,162,None,,0,2,0.0,0.0,0,Yerry,0.0,8,0,16.0,388,146,175,False,114.0,350,135,647,Thigh injury - Expected back 23 Apr,2022-02-09T04:00:16.351544Z,49,0,0,None,0,,164511.jpg,1.6,0,0,Mina,0.3,False,None,i,8,11,45.0,337,116,16,26978,26,66139,109,0.0,3.3,Mina,2
0,0,39,0,0,0,173807,None,,0,0,-2,2,8.0,428,202,None,,0,3,0.0,0.0,0,Tom,0.0,5,1,15.0,391,170,176,False,51.4,402,168,154,Not included in Everton's 25-man Premier League squad - Unknown return date,2022-01-12T11:00:13.849463Z,48,0,0,None,0,,173807.jpg,2.2,0,0,Davies,0.1,False,None,n,8,11,90.0,274,141,11,6132,15,11392,26,0.0,2.3,Davies,0
1,5,109,100,100,2,177815,None,,0,0,-3,3,99.7,244,37,None,,0,4,3.5,0.0,0,Dominic,2.0,16,3,61.3,222,36,177,False,160.2,300,37,761,,2022-02-26T22:00:11.749331Z,77,0,1,1,0,,177815.jpg,3.5,0,0,Calvert-Lewin,3.4,False,None,a,8,11,354.0,88,33,35,1405230,30976,2015597,3767,0.3,4.5,Calvert-Lewin,2
1,0,184,100,100,3,194164,None,,0,0,-3,3,16.9,393,142,None,,0,2,4.1,0.0,0,Mason,2.3,24,0,29.7,325,109,178,False,237.0,237,93,1327,,2021-11-07T23:30:11.755458Z,42,1,0,None,0,,194164.jpg,1.9,1,0,Holgate,0.6,False,None,a,8,11,44.0,339,117,30,96875,4065,120658,705,0.5,7.1,Holgate,3
0,1,255,100,100,3,198826,None,,0,0,-3,3,151.6,191,46,None,,0,2,4.1,0.0,0,Ben,2.3,33,0,71.4,178,49,179,False,344.6,154,62,1669,,2022-02-05T20:30:16.550187Z,47,0,0,None,0,,198826.jpg,1.9,0,0,Godfrey,0.4,False,None,a,8,11,216.0,163,28,36,43950,1006,93977,170,0.5,7.7,Godfrey,5
3,8,185,100,100,4,212319,None,,0,0,0,0,231.1,142,20,4,,0,4,2.9,0.0,0,Richarlison,1.7,32,4,103.9,89,20,180,False,315.8,179,19,1633,,2021-12-12T23:00:17.420584Z,75,0,0,2,0,,212319.jpg,3.2,0,0,de Andrade,5.6,False,None,a,8,11,498.0,55,24,64,1469336,69501,1964914,8245,0.2,8.5,Richarlison,6
0,0,0,0,0,0,222627,None,,0,0,0,0,0.0,521,36,None,,0,1,0.0,0.0,0,João,0.0,0,0,0.0,541,58,181,False,0.0,537,58,0,Joined Sporting Lisbon on a season-long loan - Expected back 01 Jul,2021-08-25T16:30:13.873098Z,40,0,0,None,0,,222627.jpg,0.0,0,0,Virgínia,0.8,False,None,u,8,11,0.0,486,23,0,5871,0,110523,321,0.0,0.0,Virgínia,0
0,1,95,None,None,2,180184,None,,0,0,-3,3,76.5,279,158,None,,0,3,1.5,0.0,0,Donny,1.0,11,1,27.8,333,150,282,False,116.4,344,147,497,,None,57,0,0,None,0,,180184.jpg,1.8,0,0,van de Beek,0.5,False,None,a,8,11,85.0,281,145,25,107921,1502,85350,2558,0.2,4.4,van de Beek,1
0,1,94,None,None,3,108823,None,,0,0,-3,3,114.6,228,134,None,,0,3,0.9,0.0,0,Bamidele,0.7,18,1,39.9,286,129,363,False,166.8,291,122,824,,None,62,0,0,None,0,,108823.jpg,1.9,0,0,Alli,1.1,False,None,a,8,11,117.0,238,125,31,382671,800,451754,1327,0.1,5.0,Dele,2
0,3,43,None,None,1,40349,None,,0,0,0,0,0.0,507,27,None,,0,1,6.9,0.0,0,Asmir,3.7,3,0,5.3,440,32,481,False,53.0,401,32,180,,None,40,0,0,None,0,,40349.jpg,6.0,0,7,Begović,2.5,False,None,a,8,11,0.0,472,14,12,218448,4566,202092,1710,0.9,3.0,Begović,0
2,8,252,0,100,3,60252,3,,0,0,-3,3,468.9,41,29,3,,3,3,0.0,0.0,0,Andros,0.7,30,3,103.9,88,59,482,False,351.6,147,53,1452,Knee injury - Expected back 01 Jul,2022-03-21T11:00:11.917327Z,52,0,0,4,0,,60252.jpg,3.1,0,0,Townsend,2.3,False,None,i,8,11,221.0,157,88,66,1530856,229,1476801,4563,0.1,12.7,Townsend,3
3,2,285,100,100,4,172632,2,,0,0,0,0,450.6,46,33,2,,0,3,2.9,0.0,0,Demarai,1.7,28,5,143.3,39,26,484,False,378.6,126,47,1693,,2022-03-04T14:30:16.575899Z,55,0,0,5,0,,172632.jpg,3.4,0,0,Gray,5.2,False,None,a,8,11,604.0,39,23,79,3079611,22447,2813870,4293,0.3,14.4,Gray,3
1,0,103,None,None,1,153673,None,,0,0,-1,1,98.6,246,70,None,,0,2,-1.1,0.0,0,Jonjoe,-0.3,14,0,23.3,355,126,502,False,106.2,355,137,702,,None,44,0,0,None,0,,153673.jpg,1.8,1,0,Kenny,0.1,False,None,a,8,11,28.0,367,135,16,10435,176,11399,144,-0.1,3.6,Kenny,1
2,5,222,None,None,4,232826,1,,0,0,0,0,314.0,95,63,1,,2,3,3.5,0.0,0,Anthony,2.0,28,3,108.9,80,52,503,False,338.2,160,56,1499,,None,45,0,0,None,0,,232826.jpg,2.8,0,0,Gordon,2.6,False,None,a,8,11,437.0,63,36,67,379032,31280,155229,7297,0.4,14.9,Gordon,2
0,0,10,0,0,0,160987,None,,0,0,-1,1,0.6,465,214,None,,0,3,0.0,0.0,0,Jean-Philippe,0.0,2,0,0.8,490,212,504,False,7.0,474,202,65,Joined CSKA Moscow on loan until the end of the season - Expected back 01 Jul,2022-02-21T18:00:16.097363Z,44,0,0,None,0,,160987.jpg,1.0,0,0,Gbamin,0.0,False,None,n,8,11,0.0,556,214,3,3054,16,4554,25,0.0,0.7,Gbamin,0
0,1,37,100,100,0,480455,None,,0,0,0,0,1.9,446,166,None,,0,2,-0.5,0.0,0,Jarrad,0.0,6,1,10.3,412,153,544,False,60.2,393,150,190,,2022-01-10T12:30:22.083279Z,40,0,0,None,0,,480455.jpg,3.0,0,0,Branthwaite,0.3,False,None,a,8,11,40.0,342,119,9,54114,288,43335,474,0.0,2.2,Branthwaite,0
0,0,0,0,0,0,173818,None,,0,0,0,0,0.0,607,71,None,,0,4,0.0,0.0,0,Nathan,0.0,0,0,0.0,616,70,545,False,0.0,614,68,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-17T07:00:07.709913Z,45,0,0,None,0,,173818.jpg,0.0,0,0,Broadhead,0.0,False,None,u,8,11,0.0,590,67,0,4128,0,5364,3,0.0,0.0,Broadhead,0
0,0,2,0,0,0,242058,None,,0,0,0,0,0.0,707,91,None,,0,4,0.0,0.0,0,Moise,0.0,0,0,0.0,709,91,564,False,0.0,709,91,1,Joined Juventus on a two-year loan deal,2021-08-31T10:00:10.305929Z,60,0,0,None,0,,242058.jpg,1.0,0,0,Kean,0.0,False,None,u,8,11,0.0,707,91,1,2460,0,3293,2,0.0,0.2,Kean,0
0,0,0,0,0,0,495542,None,,0,0,0,0,0.0,554,220,None,,0,2,0.0,0.0,0,Niels,0.0,0,0,0.0,574,220,570,False,0.0,570,220,0,Joined Standard Liege on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.373641Z,40,0,0,None,0,,495542.jpg,0.0,0,0,Nkounkou,0.0,False,None,u,8,11,0.0,520,213,0,1769,0,1809,2,0.0,0.0,Nkounkou,0
0,0,0,None,None,0,11948,None,,0,0,0,0,0.0,505,25,None,,0,1,-0.5,0.0,0,Andy,0.0,0,0,0.0,528,50,571,False,0.0,524,50,0,,None,40,0,0,None,0,,11948.jpg,0.0,0,0,Lonergan,0.1,False,None,a,8,11,0.0,470,12,0,7103,28,5180,40,0.0,0.0,Lonergan,0
0,2,63,100,100,2,57134,None,,0,0,0,0,94.9,250,38,None,,0,4,-0.5,0.0,0,Salomón,0.0,15,1,47.2,263,42,591,False,77.0,375,46,710,,2021-12-02T00:00:16.539376Z,60,0,0,None,0,,57134.jpg,1.7,0,0,Rondón,0.2,False,None,a,8,11,301.0,116,39,24,73186,552,66617,513,0.0,4.0,Rondón,2
0,0,6,0,0,1,218997,None,,0,0,0,0,0.4,471,67,None,,0,4,0.0,0.0,0,Ellis,0.0,0,0,0.7,493,64,602,False,6.4,476,57,61,Joined Heart of Midlothian on loan until the end of the season - Expected back 01 Jul,2022-01-26T18:00:14.812256Z,45,0,0,None,0,,218997.jpg,2.0,0,0,Simms,0.3,False,None,u,8,11,0.0,602,70,2,69799,0,56217,458,0.0,0.4,Simms,0
0,0,6,None,None,0,461421,None,,0,0,0,0,0.9,460,63,None,,0,4,-0.5,0.0,0,Lewis,0.0,1,0,0.8,492,63,607,False,2.4,491,60,30,,None,45,0,0,None,0,,461421.jpg,0.7,0,0,Dobbin,0.6,False,None,a,8,11,4.0,425,61,2,119653,3047,74811,1710,0.0,0.4,Dobbin,1
0,0,0,None,None,0,491556,None,,0,0,0,0,0.0,661,267,None,,0,3,-0.5,0.0,0,Charlie,0.0,0,0,0.0,665,266,613,False,0.0,665,266,0,,None,45,0,0,None,0,,491556.jpg,0.0,0,0,Whitaker,0.0,False,None,a,8,11,0.0,646,266,0,1485,11,1223,26,0.0,0.0,Whitaker,0
0,0,0,None,None,0,447325,None,,0,0,0,0,0.0,538,43,None,,0,1,-0.5,0.0,0,Harry,0.0,0,0,0.0,558,65,616,False,0.0,554,65,0,,None,40,0,0,None,0,,447325.jpg,0.0,0,0,Tyrer,0.0,False,None,a,8,11,0.0,504,30,0,6788,28,3981,57,0.0,0.0,Tyrer,0
0,0,3,None,None,0,66838,None,,0,0,0,0,0.1,482,69,None,,0,4,-0.5,0.0,0,Cenk,0.0,0,0,0.0,685,80,622,False,0.0,685,80,5,,None,50,0,0,None,0,,66838.jpg,1.0,0,0,Tosun,0.1,False,None,a,8,11,0.0,677,80,1,127729,394,122788,329,0.0,0.2,Tosun,0
0,0,0,None,None,0,474907,None,,0,0,0,0,0.0,547,213,None,,0,2,-0.5,0.0,0,Reece,0.0,0,0,0.0,567,213,623,False,0.0,563,213,0,,None,40,0,0,None,0,,474907.jpg,0.0,0,0,Welch,0.0,False,None,a,8,11,0.0,513,206,0,2225,50,1792,40,0.0,0.0,Welch,0
0,0,8,None,None,0,461446,None,,0,0,0,0,0.0,648,257,None,,0,3,-0.5,0.0,0,Tyler,0.0,0,0,1.9,479,208,630,False,1.2,498,217,27,,None,45,0,0,None,0,,461446.jpg,1.0,0,0,Onyango,0.0,False,None,a,8,11,18.0,389,191,3,598,14,420,12,0.0,0.7,Onyango,0
0,0,0,None,None,0,243571,None,,0,0,-3,3,0.0,569,228,None,,0,2,-0.5,0.0,0,Nathan,0.0,0,0,0.0,587,228,674,False,0.0,583,228,0,,None,42,0,0,None,0,,243571.jpg,0.0,0,0,Patterson,0.0,False,None,a,8,11,0.0,538,223,0,3007,49,1719,43,0.0,0.0,Patterson,0
0,0,27,100,100,0,224967,None,,0,0,-1,1,22.0,384,139,None,,0,2,0.9,0.0,0,Vitalii,0.7,3,0,5.6,438,159,675,False,27.8,437,164,179,,2022-03-04T01:30:21.454828Z,49,0,0,None,0,,224967.jpg,1.0,0,0,Mykolenko,0.0,False,None,a,8,11,6.0,422,158,3,6517,96,5168,89,0.1,0.6,Mykolenko,0
0,8,512,100,100,5,17745,None,,0,0,-2,2,11.2,418,8,None,,1,1,4.5,5.5,3,Kasper,5.0,46,0,79.7,154,4,200,False,783.8,5,4,2430,,2021-12-06T00:00:17.338587Z,48,0,0,None,1,,17745.jpg,3.3,0,97,Schmeichel,12.9,False,None,a,9,13,0.0,665,70,90,1062235,26030,1447030,16226,1.0,18.8,Schmeichel,1
1,0,140,100,50,0,37642,None,,0,0,-1,1,37.4,351,125,None,,0,2,-0.2,0.4,1,Jonny,0.3,17,1,33.1,312,106,201,False,224.0,250,97,777,,2021-12-12T23:00:17.523272Z,54,0,0,None,0,,37642.jpg,1.8,0,0,Evans,0.2,False,None,a,9,13,69.0,305,98,20,26384,194,35576,106,0.1,3.7,Evans,2
1,2,148,100,50,2,51938,2,,0,0,-3,3,184.8,170,107,None,,0,3,1.2,1.1,0,Marc,1.7,21,1,43.5,269,122,202,False,201.6,266,109,992,,2022-03-17T23:30:13.982338Z,52,0,0,None,0,,51938.jpg,2.3,0,0,Albrighton,0.1,False,None,a,9,13,47.0,334,168,35,21149,27,31173,532,0.3,6.7,Albrighton,2
0,0,26,100,100,0,86881,None,,0,0,-2,2,5.5,431,203,None,,0,3,1.2,2.2,2,Nampalys,1.7,3,0,2.8,463,202,203,False,21.8,445,190,164,,2021-08-26T10:30:10.154751Z,43,0,0,None,0,,86881.jpg,1.7,0,0,Mendy,1.1,False,None,a,9,13,0.0,543,211,5,331669,3999,295645,2200,0.4,1.2,Mendy,0
0,0,0,0,0,0,95463,None,,0,0,0,0,0.0,510,29,None,,0,1,0.0,0.0,0,Danny,0.0,0,0,0.0,531,52,204,False,0.0,527,52,0,Knee injury - Unknown return date,2022-03-16T15:30:13.442454Z,40,0,0,None,0,,95463.jpg,0.0,0,0,Ward,3.6,False,None,i,9,13,0.0,475,16,0,238369,82,244524,3859,0.0,0.0,Ward,0
2,17,320,0,0,3,101668,None,,0,0,-2,2,197.7,160,24,None,,4,4,0.0,0.0,0,Jamie,0.7,23,10,115.9,65,17,205,False,408.8,109,8,1398,Knee injury - Expected back 17 Apr,2022-03-09T14:00:12.723977Z,103,1,0,1,0,,101668.jpg,5.1,0,0,Vardy,8.5,False,None,i,9,13,558.0,46,18,92,3486674,760,4210910,9385,0.1,8.9,Vardy,2
0,0,0,0,0,0,106837,None,,0,0,-1,1,0.0,682,281,None,,0,3,0.0,0.0,0,Dennis,0.0,0,0,0.0,682,280,206,False,0.0,682,280,0,Joined Torino on a season-long loan - Expected back 01 Jul,2021-08-31T17:00:06.668904Z,49,0,0,None,0,,106837.jpg,0.0,0,0,Praet,0.0,False,None,u,9,13,0.0,671,281,0,497,0,4272,3,0.0,0.0,Praet,0
2,3,176,100,100,1,111931,None,,0,0,-3,3,125.5,220,58,None,,1,2,-0.2,0.8,0,Ricardo Domingos,0.3,18,1,48.6,259,87,207,False,247.4,229,89,880,,2022-03-01T23:30:12.037245Z,52,0,0,None,0,,111931.jpg,2.4,0,0,Barbosa Pereira,1.7,False,None,a,9,13,112.0,245,68,29,356616,495,521562,5833,0.1,5.6,Pereira,3
0,4,304,100,100,4,155569,None,,0,0,-1,1,45.4,339,118,None,,1,2,2.5,3.5,2,Daniel,3.0,29,0,40.5,283,95,208,False,342.4,157,65,1505,,2021-12-31T18:00:20.413895Z,39,0,0,None,0,,155569.jpg,2.3,0,0,Amartey,10.7,False,None,a,9,13,17.0,392,144,41,1401944,25411,1652315,13777,0.8,10.5,Amartey,1
0,3,209,100,50,3,166477,None,,0,0,-2,2,102.7,242,69,None,,1,2,4.2,2.6,14,Timothy,4.7,21,1,41.7,279,94,209,False,265.4,215,82,1334,,2022-01-10T12:30:21.077031Z,53,0,0,None,0,,166477.jpg,2.5,0,0,Castagne,0.5,False,None,a,9,13,47.0,335,114,43,106889,3104,156546,498,0.9,8.1,Castagne,1
2,13,412,100,100,4,166989,4,,0,0,-1,1,446.2,48,35,None,,2,3,1.2,2.2,2,Youri,1.7,32,6,136.9,45,30,210,False,572.8,39,15,1810,,2021-11-07T23:30:11.876693Z,64,0,0,2,0,,166989.jpg,4.3,0,0,Tielemans,3.6,False,None,a,9,13,356.0,84,50,94,940398,1346,1115998,10709,0.3,14.7,Tielemans,1
2,0,37,100,100,1,168580,None,,0,0,-3,3,93.2,254,144,None,,0,3,-0.5,0.5,0,Ayoze,0.0,9,0,26.7,338,152,211,False,68.8,388,162,216,,2021-12-13T12:00:13.618842Z,57,0,0,5,0,,168580.jpg,1.6,1,0,Pérez,0.1,False,None,a,9,13,110.0,248,131,13,11166,28,28545,118,0.0,2.3,Pérez,0
6,14,417,100,100,3,172780,1,,1,-1,-2,2,428.0,51,37,1,,4,3,3.5,4.5,10,James,4.0,34,8,146.2,35,23,212,False,497.0,71,27,1715,,2022-03-04T15:00:14.287181Z,68,0,0,4,0,,172780.jpg,4.5,0,0,Maddison,9.2,False,None,a,9,13,539.0,48,28,118,2199965,30677,2318466,43839,0.6,17.4,Maddison,2
5,6,155,100,100,0,173515,None,,1,-1,-5,5,184.1,171,25,None,,1,4,1.8,2.8,2,Kelechi,2.3,17,2,64.8,210,35,213,False,207.2,260,33,819,,2021-12-31T18:00:20.436860Z,70,0,0,3,0,,173515.jpg,2.8,0,0,Iheanacho,2.6,False,None,a,9,13,260.0,139,43,53,442220,4095,1224925,12897,0.3,7.6,Iheanacho,1
0,0,38,100,100,1,197469,None,,0,0,-1,1,2.8,443,207,None,,0,3,0.5,1.5,0,Hamza,1.0,4,0,5.2,441,196,214,False,42.0,416,177,283,,2021-12-13T12:00:13.642861Z,44,0,0,None,0,,197469.jpg,1.4,0,0,Choudhury,0.1,False,None,a,9,13,6.0,420,204,7,12124,49,16143,84,0.2,1.6,Choudhury,1
8,6,233,100,100,5,201666,None,,1,-1,-4,4,303.0,101,68,None,,1,3,5.2,6.2,5,Harvey,5.7,27,3,142.9,40,27,215,False,337.2,162,57,1564,,2022-02-20T23:00:13.259481Z,66,0,0,None,0,,201666.jpg,4.0,0,0,Barnes,4.1,False,None,a,9,13,790.0,15,9,88,500600,13824,1106763,25320,0.9,13.3,Barnes,2
1,0,240,0,25,5,203341,None,,0,0,-2,2,66.0,293,161,None,,0,3,0.0,0.4,0,Wilfred,1.0,26,0,57.0,232,111,216,False,322.0,177,65,1617,Knee injury - Expected back 01 Jul,2022-03-17T23:30:14.026553Z,48,0,0,None,0,,203341.jpg,2.2,0,0,Ndidi,0.8,False,None,i,9,13,179.0,190,105,41,84198,24,165283,1289,0.2,8.5,Ndidi,4
0,3,380,100,75,4,218031,None,,0,0,-1,1,47.6,331,112,None,,0,2,2.8,2.8,2,Çaglar,3.3,38,1,66.5,201,60,217,False,528.8,57,20,2137,,2022-03-17T23:30:14.040626Z,49,0,0,None,0,,218031.jpg,2.2,0,0,Söyüncü,1.6,False,None,a,9,13,88.0,278,85,53,183153,1106,301109,5642,0.7,10.8,Söyüncü,5
0,0,52,100,100,0,220627,None,,0,0,-1,1,51.9,319,107,None,,0,2,0.5,1.5,2,James,1.0,7,0,17.8,375,137,218,False,72.6,379,146,366,,2022-02-13T22:00:16.824077Z,49,0,0,None,0,,220627.jpg,1.2,0,0,Justin,0.2,False,None,a,9,13,53.0,328,111,7,30104,871,15361,999,0.2,1.4,Justin,0
1,1,307,25,100,5,244619,None,,0,0,-2,2,145.2,198,50,None,,0,2,0.4,2.8,0,Luke,2.3,28,0,55.6,237,78,219,False,353.6,142,56,1551,Hamstring injury - 25% chance of playing,2022-03-31T14:30:13.319245Z,43,0,0,None,0,,244619.jpg,2.6,0,0,Thomas,1.1,False,None,d,9,13,55.0,323,107,46,207680,780,168158,8804,0.5,10.7,Thomas,0
0,0,0,100,100,0,444463,None,,0,0,-2,2,0.0,578,229,None,,0,2,-0.5,0.5,0,Wesley,0.0,0,0,0.0,592,229,220,False,0.0,588,229,0,,2021-08-04T23:00:11.364712Z,43,0,0,None,0,,444463.jpg,0.0,0,0,Fofana,0.3,False,None,a,9,13,0.0,549,224,0,11597,1068,45087,833,0.0,0.0,Fofana,0
